COUNTRY,YEAR,IndicatorCode,NumericValue
TUR,2022,NTD_LEISHCNUM,
SYR,2011,NTD_LEISHCNUM,58156.0
MWI,2011,NTD_LEISHCNUM,
OMN,2011,NTD_LEISHCNUM,0.0
EGY,2012,NTD_LEISHCNUM,1260.0
ITA,2019,NTD_LEISHCNUM,40.0
ARG,2006,NTD_LEISHCNUM,257.0
SYR,2009,NTD_LEISHCNUM,46348.0
BFA,2009,NTD_LEISHCNUM,
ESP,2023,NTD_LEISHCNUM,34.0
PRY,2006,NTD_LEISHCNUM,457.0
FRA,2005,NTD_LEISHCNUM,0.0
ETH,2024,NTD_LEISHCNUM,1259.0
MLI,2022,NTD_LEISHCNUM,
EGY,2023,NTD_LEISHCNUM,720.0
YEM,2022,NTD_LEISHCNUM,4188.0
