COUNTRY/REGION,YEAR,IndicatorCode,NumericValue
PAN,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.35205099
GTM,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.881057739
ARM,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.517427444
WB_UMI,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.102478658
ZAF,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.872770071
FIN,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,44.491985321
UNSDG_SUBSAHARANAFRICA,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,35.489272114
TON,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.69098711
MKD,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.843067169
UNSDG_OCEANIA,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.604543195
ROU,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.674185753
ARM,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.920757294
UNSDG_CENTRALASIASOUTHERNASIA,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.187819481
MNE,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.283344269
GEO,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,55.261100769
IDN,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.662570953
IDN,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,90.391204834
UZB,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.729913712
LTU,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.281819344
MNE,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.374910355
WB_HI,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.729374401
COL,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.513179779
SLV,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.245920658
WB_ECA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.911844543
LTU,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.572299004
MLI,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,95.33895874
WLF,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.578909159
PER,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.129550934
MDG,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,67.860664368
MKD,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.354391098
BLR,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.118794441
CIV,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.404476166
UKR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.357297897
USA,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.068520665
CZE,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.972732782
RC_ECLAL,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.219739839
BOL,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.753321648
POL,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.713541031
WB_SAR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.160034776
USA,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.318991184
UZB,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.864326477
TUR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.991496563
GEO,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.876358032
LKA,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,49.19519043
JAM,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.654096603
KAZ,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.548027039
UGA,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,47.259433746
LTU,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.726854563
CHE,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.256343842
UNSDG_WESTERNASIANORTHERNAFR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.533436536
MNG,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.239793777
MOZ,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.225891113
JAM,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.941265047
NPL,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,46.860851288
AFR,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.773177947
PAK,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,41.836349487
AZE,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.005504608
TUR,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.270005226
WB_MNA,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.919656783
WB_LMI,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.578020508
WB_LAC,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.728537492
LVA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.988717556
PAK,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.733669281
COG,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.719314575
BWA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.170580149
WB_HI,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.798670202
UGA,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,55.867282867
ISR,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.679679871
TCD,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,37.51499176
MDA,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.360811234
PER,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.037944794
MDA,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.73196888
TJK,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.912601471
WB_EAP,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.15014571
MAR,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,47.889183044
POL,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.623383522
WPR_WO_IDN,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.025403164
TUN,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.180103302
POL,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.260377884
MOZ,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.137470245
TON,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.0
UKR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.496614456
VNM,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.374702454
ARM,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.084924698
MKD,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.219870567
WB_UMI,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.347822975
KAZ,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.196407318
KAZ,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.172456741
VNM,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,34.800827026
GBR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.942508221
SVN,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.173135042
ALB,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.515014648
KIR,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.088829517
WB_LAC,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.516025469
ARM,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.123062134
MKD,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,45.952114105
ROU,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.791707993
PER,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.702917099
AMR,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.274431567
NIC,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.719860077
NC,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.279032558
KGZ,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.987880707
RUS,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,35.358543396
JAM,1994,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.773195863
NC,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.641735121
XKX,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.79044652
MNG,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,37.142093658
WB_HI,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.585681528
MNE,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.818131447
KAZ,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.892705917
ZMB,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.531374931
NPL,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.624673843
ZWE,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.736497879
MNE,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.65655899
HND,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,40.944244385
VUT,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.196387157
UNSDG_LLDC,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,37.871682918
BLZ,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.926067114
SLE,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.039981842
NER,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.537223816
GNB,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,61.68309021
SEAR_W_IDN,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.819078264
SRB,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.106272697
SSD,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.717380524
MEX,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.194840431
MEX,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.601465225
ARM,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.678859711
MNG,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.189651489
MKD,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.487698555
PER,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.491407394
ESP,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.067783356
KGZ,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,78.795394897
WB_MNA2,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.460784957
BIH,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.182290077
LVA,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.274658203
BIH,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.248166084
IRN,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.281822205
TZA,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.979257584
WPR_WO_IDN,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.125540912
EST,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.156569958
AZE,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.110738754
MOZ,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,47.013004303
TGO,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,41.36756897
CZE,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.41956079
LVA,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.111312866
MLI,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,35.482650757
KGZ,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.196900487
USA,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.756970882
TON,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.0
KGZ,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.673015594
GHA,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.370307922
KGZ,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.446451187
SEN,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,43.189144135
MDA,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.205608845
ARM,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.827861786
KAZ,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.675988197
TUR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.759046555
XKX,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.570863724
POL,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.960010529
DEU,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.104790427
NPL,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,47.539546967
RUS,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.801048756
LVA,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.001606941
SLV,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.215432167
GRC,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.115411758
ETH,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,61.983943939
ALB,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.36431694
DOM,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.784780502
EMR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.391809582
KAZ,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.523292542
PER,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.590442657
VUT,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.436300278
BIH,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.962304115
BOL,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.86007309
POL,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.96164906
ZWE,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.253810883
HRV,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.44107914
CHE,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.256343842
VNM,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.487928391
DNK,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.374526024
UKR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,53.493736267
WPR,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.748528164
PAN,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.595234871
SRB,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.649609804
BLR,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.442340374
JAM,1995,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.515991211
LBR,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,84.380172729
EGY,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,47.767101288
ISR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.069403648
CZE,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.614644051
AMR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.694249294
USA,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.868155003
UNSDG_NORTHERNAMR,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.400975381
UNSDG_EASTERNASIASOUTHEASTERNASIA,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.417603046
MNE,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.031161785
IDN,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.988605499
SVN,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.776796341
UNSDG_WESTERNASIANORTHERNAFR,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.584346394
UKR,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.475039482
KGZ,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.271330953
BLR,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.054304123
POL,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.031254768
JAM,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.0
AFG,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.967571259
MEX,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.478063107
GEO,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.256088257
IDN,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.162700653
LTU,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.959858894
CRI,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.591430664
ZAF,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.073196054
DEU,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.803850651
IDN,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,71.713577271
USA,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.459076881
BGR,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.283973694
WB_SSA,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,40.22046144
TZA,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.384922028
SUR,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.184195518
MNG,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,62.367450714
PRT,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.822297096
SEAR,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.105149277
MMR,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.279632568
USA,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.117336035
AFR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.009937566
JOR,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.342845917
MYS,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.997444987
GEO,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,44.907043457
MLI,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.986501694
MDA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.551416397
AND,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.833849907
IDN,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.826989174
MKD,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.727897644
UNSDG_SUBSAHARANAFRICA,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,34.980150646
ZAF,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,61.80695343
WB_ECA,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.103520585
UKR,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.639396667
RC_ECLAL,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.175585498
URY,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.672873139
USA,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.353497505
UNSDG_LDC,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.868027568
MNG,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.066362381
SDN,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.74050045
SEAR_W_IDN,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.723814458
ROU,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.613881111
TUR,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.895417213
BOL,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.845719099
ARM,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.444515228
ARM,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.657052994
GNB,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,47.971309662
NLD,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.482508719
DJI,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.070453644
TJK,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.963961601
HTI,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.718076706
BLR,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.822906494
WB_MNA2,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.035843119
BWA,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.673420906
GEO,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,35.047164917
BEL,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.466575623
WB_MNA,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.491943166
USA,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.257104874
KEN,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.539791584
GEO,2024,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.32013607
WB_UMI,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.803357318
UNSDG_LAC,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.085435406
THA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.93
ZMB,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.099149704
EMR,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.143800975
ESP,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.251503944
UGA,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,50.804199219
ROU,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.855452061
MEX,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.706472993
MDA,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.744607925
KGZ,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.577195168
GEO,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.113853455
WPR,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.507582454
NC,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.420916058
BLR,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.628316879
SRB,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.88247633
WB_SAR,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.689213261
BGR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.462684631
KGZ,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.55539465
AGO,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.264266968
BLR,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.412446976
SLE,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,93.161735535
GEO,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,34.093517303
POL,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.488132477
ZMB,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,34.695281982
JAM,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.454545975
WB_LMI,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.462233113
IND,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.983890533
KGZ,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.379670143
WPR_WO_IDN,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.175884858
AND,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.579903841
POL,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.942388535
NLD,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.166132212
SEAR_W_IDN,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.649796298
NPL,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.742471218
USA,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.459117889
CHE,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.086133003
GEO,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,51.487167358
SEAR,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.882572838
KGZ,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.363016129
KAZ,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.532315791
GEO,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.964235306
SRB,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.032197714
KGZ,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.025193691
NER,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,49.327373505
GEO,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.194416046
EMR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.033010617
MNE,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,50.498233795
VNM,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.888572693
EUR,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.704155119
USA,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.640885353
WSM,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.0
KGZ,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.349046707
MKD,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.363966942
ISR,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.03571701
SEN,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.866411209
WB_ECA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.272993442
CYP,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.311169624
BLR,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.925065994
NGA,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.293409348
SRB,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,39.398887634
ESP,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.74752152
WB_MNA2,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.079780837
LVA,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.812630653
LVA,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,39.547538757
MDA,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.694681168
IRN,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,50.331764221
TUR,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.229528427
TGO,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,57.885623932
POL,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.318305969
CHE,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.16271925
SVN,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.524816394
USA,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.019055843
MDA,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.755054474
SUR,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.883790016
ARM,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.254905701
USA,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.5666008
GEO,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.037724495
GEO,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.791082382
IRN,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.98956871
WB_LAC,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.863753346
